    107.00000     36.69580     11.79914     15.06697      1.00298
    108.00000     36.59665     11.86131     15.45765      1.00027
    109.00000     34.38663     12.46622     16.70571      0.93987
    110.00000     35.58437     14.03747     18.32303      0.97260
    111.00000     35.01097     14.03546     18.24604      0.95693
    112.00000     35.82033     14.98016     18.42477      0.97905
    113.00000     35.21612     14.82733     18.37278      0.96254
    114.00000     35.76604     14.76334     16.24416      0.97757
    115.00000     36.08119     14.90924     18.35473      0.98618
    116.00000     34.88703     13.57549     17.67055      0.95355
    117.00000     34.74719     14.13601     17.52940      0.94972
    118.00000     37.24905     16.38115     19.00293      1.01810
    119.00000     35.42716     14.40783     16.81087      0.96831
    120.00000     35.69845     13.62774     16.69749      0.97572
    121.00000     36.29491     15.22630     18.52598      0.99203
    122.00000     40.30144     16.02459     18.80188      1.10153
    123.00000     37.98696     16.15860     18.73529      1.03827
    124.00000     45.07141     17.54627     18.67811      1.23191
    125.00000     42.33582     15.01710     16.90733      1.15714
    126.00000     36.14021     15.92087     18.81258      0.98780
    127.00000     35.14948     14.74486     17.81748      0.96072
    128.00000     34.62460     13.92660     17.98149      0.94637
    129.00000     34.95271     14.40275     18.15295      0.95534
    130.00000     35.23456     15.09451     18.10745      0.96304
    131.00000     34.68094     14.22564     17.82604      0.94791
    132.00000     35.76894     15.86176     18.82678      0.97765
    133.00000     35.06549     14.45914     18.48297      0.95842
    134.00000     34.22779     13.52058     17.13571      0.93553
    135.00000     36.16429     13.06626     15.57915      0.98846
    136.00000     35.09033     14.65372     18.25625      0.95910
    137.00000     34.80131     11.35292     15.34723      0.95120
    138.00000     33.78556     11.26157     16.60297      0.92344
    139.00000     32.53953      8.69245     14.37173      0.88938
    140.00000     34.78809      7.85314     12.79980      0.95084
    141.00000     32.27705      8.95554     15.88949      0.88221
    142.00000     32.71804      7.32719     12.69911      0.89426
    143.00000     33.95796      5.28839      8.90702      0.92815
    144.00000     33.74457      5.86415     10.08613      0.92232
    145.00000     32.78925      7.54129     14.28017      0.89621
    146.00000     34.13252      7.61696     13.23235      0.93292
    147.00000     32.30130      5.26555     11.54482      0.88287
    148.00000     34.54256      7.86472     14.65555      0.94413
    149.00000     35.68237      7.52838     13.60824      0.97528
    150.00000     33.66096      5.79460     11.40735      0.92003
    151.00000     33.43227     10.72516     17.94030      0.91378
    152.00000     33.62801     11.27113     17.56791      0.91913
    153.00000     33.93180     11.96353     17.29180      0.92744
    154.00000     34.29078     12.25474     17.25637      0.93725
    155.00000     37.21406     12.39737     15.20153      1.01715
    156.00000     36.26504     12.92069     15.47031      0.99121
